file	line	method	endpoint	normalized	classification	backend_candidates
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	38	GET	/pharmacy/orders/refills	/pharmacy/orders/refills	PASS_MATCHED	GET /pharmacy/orders/refills (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:48)|GET /pharmacy/orders/:id (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:63)
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	99	GET	/provider/pharmacy/allocations	/provider/pharmacy/allocations	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	162	GET	/pharmacy/orders/refills	/pharmacy/orders/refills	PASS_MATCHED	GET /pharmacy/orders/refills (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:48)|GET /pharmacy/orders/:id (backend/src/modules/pharmacy_ops/pharmacy_ops.controller.ts:63)
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	227	POST	/approval-workflow/requests	/approval-workflow/requests	PASS_MATCHED	POST /approval-workflow/requests (backend/src/modules/approval-workflow/approval-workflow.module.ts:145)
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	268	GET	/pharmacy/inventory/expiry	/pharmacy/inventory/expiry	PASS_MATCHED	GET /pharmacy/inventory/expiry (backend/src/modules/nabd-extensions/nabd-extensions.controller.ts:158)
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	342	POST	/support/tickets	/support/tickets	PASS_MATCHED	POST /support/tickets (backend/src/modules/support/support.controller.ts:13)
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	383	GET	/provider/capabilities/lab	/provider/capabilities/lab	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RealScreensExtended.tsx	451	GET	/provider/zones	/provider/zones	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/RegistrationSuccess.tsx	56	GET	/provider-onboarding/contract	/provider-onboarding/contract	PASS_MATCHED	GET /provider-onboarding/contract (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:454)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	62	GET	/chats/threads	/chats/threads	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	149	GET	/chats/${conv.id}/messages	/chats/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	171	POST	/chats/${conv.id}/messages	/chats/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	293	GET	/provider/notifications	/provider/notifications	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	428	POST	/support/tickets	/support/tickets	PASS_MATCHED	POST /support/tickets (backend/src/modules/support/support.controller.ts:13)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	793	GET	/provider/dashboard/stats?period=${period}	/provider/dashboard/stats	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	880	GET	/provider/reviews	/provider/reviews	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	890	POST	/provider/reviews/${id}/reply	/provider/reviews/:id/reply	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	989	GET	/provider/payouts/balance	/provider/payouts/balance	PASS_MATCHED	GET /provider/payouts/balance (backend/src/modules/payouts/provider-payouts.controller.ts:91)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	990	GET	/provider/bank-account	/provider/bank-account	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	991	GET	/provider/payouts/mine	/provider/payouts/mine	PASS_MATCHED	GET /provider/payouts/mine (backend/src/modules/payouts/provider-payouts.controller.ts:85)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	999	GET	/provider/banks	/provider/banks	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1025	POST	/provider/bank-account	/provider/bank-account	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1031	POST	/provider/payouts/request	/provider/payouts/request	PASS_MATCHED	POST /provider/payouts/request (backend/src/modules/payouts/provider-payouts.controller.ts:34)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1309	GET	/recruitment/jobs	/recruitment/jobs	PASS_MATCHED	GET /recruitment/jobs (backend/src/modules/recruitment/recruitment.module.ts:259)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1329	GET	/recruitment/jobs	/recruitment/jobs	PASS_MATCHED	GET /recruitment/jobs (backend/src/modules/recruitment/recruitment.module.ts:259)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1334	GET	/recruitment/jobs/${job.id}/applications	/recruitment/jobs/:id/applications	PASS_MATCHED	GET /recruitment/jobs/:id/applications (backend/src/modules/recruitment/recruitment.module.ts:275)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1370	POST	/recruitment/jobs	/recruitment/jobs	PASS_MATCHED	POST /recruitment/jobs (backend/src/modules/recruitment/recruitment.module.ts:242)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1406	POST	/recruitment/jobs/${selectedJob.id}/apply	/recruitment/jobs/:id/apply	PASS_MATCHED	POST /recruitment/jobs/:id/apply (backend/src/modules/recruitment/recruitment.module.ts:270)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1944	POST	/medicines/${selectedDrug.id}/suggest-change	/medicines/:id/suggest-change	PASS_MATCHED	POST /medicines/:id/suggest-change (backend/src/modules/medicines/medicines.controller.ts:189)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1969	POST	/storage/upload	/storage/upload	PASS_MATCHED	POST /storage/upload (backend/src/modules/storage/storage.module.ts:351)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1977	POST	/storage/upload-suggestion-image	/storage/upload-suggestion-image	PASS_MATCHED	POST /storage/upload-suggestion-image (backend/src/modules/storage/storage.module.ts:383)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	1985	POST	/medicines/${selectedDrug.id}/suggest-image	/medicines/:id/suggest-image	PASS_MATCHED	POST /medicines/:id/suggest-image (backend/src/modules/medicines/medicines.controller.ts:161)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2464	GET	/provider-onboarding/my-profile	/provider-onboarding/my-profile	PASS_MATCHED	GET /provider-onboarding/my-profile (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:438)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2502	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2609	GET	/provider/kyc/documents	/provider/kyc/documents	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2630	POST	/provider/kyc/documents	/provider/kyc/documents	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2788	GET	/storage/${storageId}/signed-url	/storage/:id/signed-url	PASS_MATCHED	GET /storage/:id/signed-url (backend/src/modules/storage/storage.module.ts:372)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2796	GET	/provider-onboarding/my-profile	/provider-onboarding/my-profile	PASS_MATCHED	GET /provider-onboarding/my-profile (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:438)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2811	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2838	POST	/storage/upload	/storage/upload	PASS_MATCHED	POST /storage/upload (backend/src/modules/storage/storage.module.ts:351)
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2936	GET	/provider/wallet	/provider/wallet	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2937	GET	/provider/wallet/transactions	/provider/wallet/transactions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/SharedScreens.tsx	2940	GET	/provider/me	/provider/me	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/shared/VideoCallRoom.tsx	85	POST	/calls/initiate	/calls/initiate	PASS_MATCHED	POST /calls/initiate (backend/src/modules/livekit/livekit.controller.ts:37)
provider-app/NabdProvider/src/screens/shared/VideoCallRoom.tsx	91	POST	/calls/${encodeURIComponent(sessionId)}/join	/calls/:id/join	PASS_MATCHED	POST /calls/:sessionId/join (backend/src/modules/livekit/livekit.controller.ts:46)
provider-app/NabdProvider/src/screens/shared/VideoCallRoom.tsx	164	POST	/calls/${encodeURIComponent(sid)}/end	/calls/:id/end	PASS_MATCHED	POST /calls/:sessionId/end (backend/src/modules/livekit/livekit.controller.ts:51)
provider-app/NabdProvider/src/utils/notifications.ts	91	POST	/push/register	/push/register	PASS_MATCHED	POST /push/register (backend/src/modules/push/push.module.ts:697)
